ICumulative Age Distribution of Dissemination Areas
35180057	0.0515464	0.134021	0.206186	0.28866	0.340206	0.391753	0.43299	0.505155	0.608247	0.71134	0.804124	0.865979	0.907216	0.948454	0.969072	0.989691	0.989691	1
35180058	0.0387597	0.0930233	0.20155	0.286822	0.341085	0.364341	0.418605	0.511628	0.612403	0.697674	0.767442	0.852713	0.906977	0.945736	0.96124	0.976744	0.984496	1
35180059	0.0283019	0.0943396	0.141509	0.216981	0.273585	0.292453	0.339623	0.386792	0.471698	0.556604	0.660377	0.754717	0.830189	0.877358	0.933962	0.971698	0.990566	1
35180060	0.0555556	0.122222	0.188889	0.288889	0.344444	0.388889	0.422222	0.488889	0.588889	0.688889	0.766667	0.855556	0.911111	0.933333	0.955556	0.977778	0.988889	1
35180061	0.0566038	0.141509	0.216981	0.283019	0.320755	0.349057	0.396226	0.481132	0.575472	0.679245	0.764151	0.849057	0.924528	0.95283	0.971698	0.990566	0.990566	1
35180063	0.0404624	0.0924855	0.144509	0.213873	0.277457	0.306358	0.346821	0.416185	0.508671	0.612717	0.728324	0.83815	0.895954	0.924855	0.953757	0.971098	0.988439	1
35180064	0.043956	0.104396	0.17033	0.236264	0.28022	0.318681	0.384615	0.43956	0.565934	0.664835	0.747253	0.835165	0.884615	0.934066	0.961538	0.978022	0.989011	1
35180065	0.0514286	0.12	0.205714	0.285714	0.342857	0.405714	0.451429	0.531429	0.628571	0.731429	0.817143	0.885714	0.914286	0.937143	0.965714	0.977143	0.988571	1
35180066	0.0681818	0.159091	0.238636	0.318182	0.375	0.431818	0.488636	0.545455	0.636364	0.727273	0.818182	0.886364	0.943182	0.965909	0.977273	0.988636	1	1
35180067	0.0288462	0.0769231	0.144231	0.221154	0.298077	0.326923	0.365385	0.403846	0.490385	0.586538	0.692308	0.759615	0.836538	0.884615	0.923077	0.961538	0.980769	1
35180068	0.0515464	0.123711	0.206186	0.309278	0.371134	0.43299	0.484536	0.546392	0.618557	0.721649	0.814433	0.896907	0.938144	0.948454	0.979381	0.989691	1	1
35180069	0.0481928	0.108434	0.204819	0.313253	0.385542	0.433735	0.493976	0.554217	0.662651	0.759036	0.86747	0.927711	0.939759	0.963855	0.987952	1	1	1
35180070	0.06	0.12	0.17	0.25	0.3	0.35	0.38	0.43	0.51	0.6	0.69	0.8	0.89	0.92	0.95	0.97	0.98	1
35180071	0.0241935	0.0887097	0.169355	0.258065	0.330645	0.354839	0.387097	0.443548	0.532258	0.653226	0.733871	0.830645	0.879032	0.919355	0.943548	0.967742	0.991935	1
